14745.320000,2505.550000,5595.430000
14684.530000,2520.890000,5588.680000
14622.760000,2535.660000,5581.830000
14559.920000,2549.870000,5574.860000
14495.910000,2563.550000,5567.770000
14430.600000,2576.690000,5560.540000
14363.850000,2589.320000,5553.170000
14295.470000,2601.460000,5545.620000
14225.240000,2613.140000,5537.880000
14152.870000,2624.370000,5529.930000
14077.990000,2635.210000,5521.720000
14000.100000,2645.700000,5513.210000
13918.480000,2655.910000,5504.320000
13832.100000,2665.950000,5494.960000
13799.770000,2669.520000,5491.460000
13703.970000,2679.580000,5481.150000
13607.840000,2688.870000,5470.880000
13511.140000,2697.430000,5460.620000
13413.580000,2705.290000,5450.360000
13314.830000,2712.450000,5440.080000
13214.510000,2718.950000,5429.750000
13112.160000,2724.790000,5419.350000
13007.240000,2730.020000,5408.820000
12899.050000,2734.630000,5398.140000
12786.710000,2738.670000,5387.240000
12669.080000,2742.150000,5376.050000
12544.610000,2745.090000,5364.470000
12411.090000,2747.550000,5352.360000
12265.360000,2749.560000,5339.520000
12102.890000,2751.210000,5325.690000
12032.820000,2751.790000,5319.890000
11839.540000,2753.150000,5304.360000
11637.890000,2754.230000,5288.880000
11426.660000,2755.020000,5273.390000
11204.410000,2755.530000,5257.820000
10969.400000,2755.780000,5242.100000
10719.440000,2755.750000,5226.120000
10451.820000,2755.470000,5209.760000
10162.990000,2754.940000,5192.860000
10097.450000,2754.790000,5189.120000
9776.480000,2754.020000,5171.330000
9477.320000,2753.400000,5155.590000
9201.010000,2753.110000,5141.850000
8941.980000,2753.230000,5129.720000
8695.650000,2753.780000,5118.890000
8458.860000,2754.790000,5109.170000
8229.450000,2756.270000,5100.400000
8005.840000,2758.240000,5092.490000
7786.900000,2760.710000,5085.370000
7750.000000,2761.180000,5084.230000
7750.000000,2887.200000,4042.580000
7546.090000,2888.540000,4035.360000
7338.050000,2889.850000,4028.790000
7125.230000,2891.110000,4022.850000
6906.830000,2892.310000,4017.530000
6681.890000,2893.440000,4012.840000
6449.210000,2894.470000,4008.760000
6207.310000,2895.390000,4005.290000
6004.980000,2896.020000,4002.930000
5741.340000,2896.640000,4000.570000
5493.610000,2896.980000,3999.130000
5258.440000,2897.050000,3998.550000
5033.570000,2896.840000,3998.770000
4817.370000,2896.380000,3999.750000
4608.610000,2895.650000,4001.460000
4406.340000,2894.650000,4003.870000
4257.160000,2893.730000,4006.160000
4064.560000,2892.280000,4009.780000
3871.800000,2890.510000,4014.130000
3679.110000,2888.380000,4019.190000
3486.710000,2885.860000,4024.940000
3294.820000,2882.910000,4031.360000
3103.640000,2879.530000,4038.420000
2913.350000,2875.670000,4046.080000
2724.120000,2871.310000,4054.310000
2536.090000,2866.450000,4063.090000
2498.220000,2865.400000,4064.920000
2311.820000,2859.890000,4074.300000
2124.470000,2853.730000,4084.230000
1937.280000,2846.900000,4094.580000
1751.340000,2839.410000,4105.250000
1567.620000,2831.260000,4116.090000
1386.930000,2822.480000,4126.980000
1209.890000,2813.080000,4137.830000
1036.870000,2803.090000,4148.540000
868.120000,2792.540000,4159.050000
739.590000,2783.950000,4167.070000
578.550000,2772.430000,4177.100000
433.060000,2761.190000,4186.190000
298.620000,2749.980000,4194.650000
172.590000,2738.640000,4202.680000
53.260000,2727.090000,4210.380000
-60.540000,2715.260000,4217.850000
-169.680000,2703.110000,4225.140000
-274.810000,2690.600000,4232.310000
-376.450000,2677.700000,4239.390000
-474.990000,2664.380000,4246.410000
-517.700000,2658.350000,4249.500000
7750.000000,2761.180000,5084.230000
7669.830000,2763.040000,5082.050000
7574.150000,2764.560000,5079.550000
7527.060000,2765.140000,5078.370000
7350.100000,2766.920000,5074.290000
7173.880000,2768.250000,5070.890000
7056.510000,2768.950000,5069.060000
6893.040000,2769.770000,5067.200000
6745.710000,2770.360000,5066.360000
6609.480000,2770.760000,5066.390000
6481.570000,2770.990000,5067.230000
6360.250000,2771.090000,5068.850000
6280.480000,2771.090000,5070.370000
6167.730000,2770.980000,5073.220000
6061.700000,2770.760000,5076.710000
5961.010000,2770.440000,5080.840000
5864.740000,2770.020000,5085.600000
5772.210000,2769.490000,5090.980000
5682.910000,2768.880000,5096.980000
5668.990000,2768.770000,5097.990000
5582.940000,2768.040000,5104.710000
5500.770000,2767.240000,5111.940000
5421.880000,2766.350000,5119.690000
5345.840000,2765.380000,5127.970000
5272.300000,2764.330000,5136.790000
5200.990000,2763.210000,5146.150000
5157.030000,2762.450000,5152.340000
5088.890000,2761.190000,5162.600000
5023.380000,2759.870000,5173.280000
4960.190000,2758.490000,5184.400000
4899.070000,2757.030000,5195.970000
4839.810000,2755.520000,5208.010000
4782.240000,2753.930000,5220.520000
4726.230000,2752.280000,5233.520000
4694.310000,2751.290000,5241.310000
4640.520000,2749.530000,5255.090000
4588.560000,2747.720000,5269.230000
4538.270000,2745.870000,5283.750000
4489.510000,2743.950000,5298.670000
4442.190000,2741.990000,5313.990000
4396.190000,2739.970000,5329.720000
4351.450000,2737.900000,5345.870000
4307.880000,2735.770000,5362.460000
4285.200000,2734.620000,5371.440000
4243.310000,2732.410000,5388.690000
4202.650000,2730.150000,5406.300000
4163.150000,2727.840000,5424.290000
4124.780000,2725.490000,5442.650000
4087.480000,2723.090000,5461.380000
4051.240000,2720.650000,5480.480000
4016.000000,2718.160000,5499.950000
3981.740000,2715.630000,5519.810000
3963.960000,2714.260000,5530.490000
3931.140000,2711.660000,5550.920000
3899.130000,2709.000000,5571.790000
3867.920000,2706.290000,5593.080000
3837.540000,2703.530000,5614.790000
3807.970000,2700.730000,5636.900000
3779.230000,2697.880000,5659.400000
3751.300000,2694.980000,5682.270000
3724.200000,2692.050000,5705.500000
3710.340000,2690.500000,5717.810000
3684.480000,2687.500000,5741.570000
3659.270000,2684.450000,5765.830000
3634.720000,2681.340000,5790.560000
3610.860000,2678.180000,5815.730000
3593.530000,2675.800000,5834.770000
3570.900000,2672.560000,5860.670000
3548.880000,2669.260000,5887.070000
3527.510000,2665.910000,5913.960000
3506.780000,2662.510000,5941.310000
3500.670000,2661.470000,5949.640000
3500.670000,2661.470000,5949.640000
3204.490000,2655.360000,5972.010000
2932.110000,2648.910000,5992.570000
2677.230000,2642.050000,6011.820000
2436.000000,2634.740000,6030.040000
2264.230000,2629.000000,6043.010000
2041.150000,2620.830000,6059.860000
1831.410000,2612.320000,6075.690000
1632.270000,2603.420000,6090.730000
1483.210000,2596.190000,6101.990000
1298.630000,2586.510000,6115.930000
1119.720000,2576.310000,6129.440000
945.850000,2565.590000,6142.570000
813.120000,2556.840000,6152.590000
647.000000,2545.140000,6165.130000
496.890000,2533.730000,6176.470000
357.900000,2522.330000,6186.960000
253.920000,2513.220000,6194.820000
128.710000,2501.500000,6204.270000
9.930000,2489.560000,6213.240000
-103.550000,2477.330000,6221.810000
-212.550000,2464.770000,6230.040000
-267.980000,2458.050000,6234.230000
-786.380000,0.000000,4318.560000
-500.100000,0.000000,6281.730000
-786.380000,0.000000,4318.560000
-556.540000,0.000000,2041.740000
-786.380000,0.000000,4318.560000
-785.960000,84.400000,4316.220000
-784.740000,172.000000,4313.800000
-782.670000,262.770000,4311.300000
-779.740000,356.670000,4308.730000
-775.920000,453.650000,4306.090000
-771.190000,553.630000,4303.370000
-765.530000,656.500000,4300.600000
-758.930000,762.120000,4297.750000
-751.370000,870.300000,4294.860000
-742.860000,980.820000,4291.910000
-733.400000,1093.400000,4288.930000
-723.000000,1207.710000,4285.910000
-711.690000,1323.340000,4282.870000
-699.510000,1439.820000,4279.830000
-686.500000,1556.610000,4276.800000
-672.740000,1673.080000,4273.790000
-658.310000,1788.510000,4270.830000
-643.320000,1902.130000,4267.940000
-627.890000,2013.090000,4265.130000
-612.170000,2120.470000,4262.440000
-596.310000,2223.360000,4259.890000
-580.500000,2320.840000,4257.490000
-564.910000,2412.070000,4255.280000
-549.720000,2496.290000,4253.270000
-535.110000,2572.920000,4251.470000
-521.230000,2641.550000,4249.880000
-517.700000,2658.350000,4249.500000
-517.700000,2658.350000,4249.500000
-441.500000,2597.260000,4859.780000
-360.110000,2532.020000,5506.730000
-328.090000,2506.330000,5760.080000
-267.980000,2458.050000,6234.220000
-517.700000,2658.350000,4249.500000
-511.370000,2601.630000,4071.900000
-504.100000,2542.960000,3886.950000
-495.850000,2482.130000,3693.770000
-486.620000,2418.950000,3491.500000
-483.960000,2401.470000,3435.260000
-473.460000,2335.150000,3220.530000
-462.380000,2269.060000,3004.460000
-450.770000,2203.270000,2787.250000
-438.650000,2137.870000,2569.070000
-435.520000,2121.460000,2513.940000
-267.980000,2458.050000,6234.220000
-283.260000,2371.630000,6235.890000
-298.460000,2281.200000,6237.640000
-313.660000,2185.980000,6239.480000
-329.030000,2084.860000,6241.430000
-333.340000,2055.560000,6242.000000
-349.220000,1944.340000,6244.150000
-364.500000,1831.670000,6246.330000
-379.180000,1717.460000,6248.530000
-393.260000,1601.670000,6250.770000
-406.750000,1484.210000,6253.040000
-409.350000,1460.790000,6253.490000
-422.110000,1341.230000,6255.800000
-433.880000,1223.410000,6258.080000
-444.670000,1107.230000,6260.330000
-454.510000,992.620000,6262.540000
-463.410000,879.480000,6264.730000
-468.960000,803.060000,6266.210000
-476.320000,692.240000,6268.350000
-482.580000,585.580000,6270.410000
-487.820000,482.500000,6272.400000
-492.090000,382.560000,6274.330000
-495.430000,285.420000,6276.210000
-497.210000,219.740000,6277.480000
-499.040000,126.680000,6279.280000
-499.970000,37.830000,6281.000000
-500.100000,0.000000,6281.730000
15086.060000,20.000000,2759.220000
15088.390000,20.000000,2738.950000
15091.480000,20.000000,2719.080000
15095.310000,20.000000,2699.570000
15099.890000,20.000000,2680.370000
15105.220000,20.000000,2661.440000
15111.310000,20.000000,2642.740000
15118.170000,20.000000,2624.210000
15125.840000,20.000000,2605.790000
15134.330000,20.000000,2587.460000
15143.690000,20.000000,2569.130000
15153.970000,20.000000,2550.760000
15165.210000,20.000000,2532.280000
15177.490000,20.000000,2513.620000
15190.890000,20.000000,2494.680000
15205.530000,20.000000,2475.380000
15221.530000,20.000000,2455.570000
15239.070000,20.000000,2435.120000
15258.380000,20.000000,2413.800000
15279.790000,20.000000,2391.340000
15303.750000,20.000000,2367.310000
15331.020000,20.000000,2341.060000
15362.960000,20.000000,2311.370000
15369.260000,20.000000,2305.610000
15410.830000,20.000000,2268.130000
15475.750000,20.000000,2210.340000
15514.540000,20.000000,2175.490000
15561.030000,20.000000,2132.690000
15596.470000,20.000000,2098.860000
15626.720000,20.000000,2068.810000
15653.480000,20.000000,2041.040000
15677.570000,20.000000,2014.850000
15699.460000,20.000000,1989.850000
15719.450000,20.000000,1965.760000
15737.760000,20.000000,1942.420000
15754.560000,20.000000,1919.690000
15769.970000,20.000000,1897.470000
15784.100000,20.000000,1875.670000
15797.030000,20.000000,1854.240000
15801.850000,20.000000,1845.810000
15813.220000,20.000000,1824.800000
15823.960000,20.000000,1803.280000
15834.060000,20.000000,1781.270000
15843.520000,20.000000,1758.770000
15852.310000,20.000000,1735.780000
15860.430000,20.000000,1712.320000
15867.870000,20.000000,1688.400000
15874.620000,20.000000,1664.030000
15880.660000,20.000000,1639.230000
15885.980000,20.000000,1614.020000
15890.580000,20.000000,1588.420000
15894.430000,20.000000,1562.460000
15897.520000,20.000000,1536.170000
15899.850000,20.000000,1509.580000
15901.410000,20.000000,1482.740000
15902.180000,20.000000,1455.680000
15902.160000,20.000000,1428.460000
15901.340000,20.000000,1401.120000
15899.730000,20.000000,1373.720000
15897.320000,20.000000,1346.320000
15894.110000,20.000000,1318.980000
15890.130000,20.000000,1291.780000
15886.000000,20.000000,1268.130000
15880.570000,20.000000,1241.350000
15874.390000,20.000000,1214.880000
15867.450000,20.000000,1188.670000
15859.740000,20.000000,1162.670000
15851.250000,20.000000,1136.850000
15841.970000,20.000000,1111.150000
15831.870000,20.000000,1085.550000
15820.930000,20.000000,1059.980000
15809.120000,20.000000,1034.410000
15796.400000,20.000000,1008.790000
15782.750000,20.000000,983.070000
15768.110000,20.000000,957.190000
15752.430000,20.000000,931.100000
15735.660000,20.000000,904.750000
15717.740000,20.000000,878.060000
15698.580000,20.000000,850.960000
15678.100000,20.000000,823.380000
15656.210000,20.000000,795.230000
15632.780000,20.000000,766.410000
15628.200000,20.000000,760.910000
15602.700000,20.000000,731.150000
15580.190000,20.000000,706.210000
15558.830000,20.000000,683.820000
15537.910000,20.000000,663.090000
15517.010000,20.000000,643.570000
15495.890000,20.000000,624.970000
15474.360000,20.000000,607.110000
15452.270000,20.000000,589.850000
15429.490000,20.000000,573.100000
15405.920000,20.000000,556.790000
15381.440000,20.000000,540.850000
15355.970000,20.000000,525.240000
15329.420000,20.000000,509.920000
15301.680000,20.000000,494.870000
15272.680000,20.000000,480.060000
15242.310000,20.000000,465.480000
15210.490000,20.000000,451.100000
15177.120000,20.000000,436.920000
15142.120000,20.000000,422.930000
15105.370000,20.000000,409.130000
15066.780000,20.000000,395.500000
15026.260000,20.000000,382.060000
14983.690000,20.000000,368.800000
14938.960000,20.000000,355.720000
14891.970000,20.000000,342.830000
14842.590000,20.000000,330.130000
14790.720000,20.000000,317.630000
14788.750000,20.000000,317.170000
7750.000000,0.000000,0.000000
14788.700000,0.000000,317.170000
7750.000000,75.000000,0.000000
7750.000000,2691.490000,966.760000
15086.060000,20.000000,2759.220000
15084.450000,20.000000,2777.630000
15083.580000,20.000000,2796.770000
15083.490000,20.000000,2816.660000
15084.190000,20.000000,2837.360000
15085.720000,20.000000,2858.900000
15088.110000,20.000000,2881.310000
15091.410000,20.000000,2904.630000
15095.650000,20.000000,2928.910000
15100.880000,20.000000,2954.180000
15107.150000,20.000000,2980.490000
15112.300000,20.000000,3000.000000
14788.750000,20.000000,317.170000
14788.700000,0.000000,317.170000
15086.060000,20.000000,2759.220000
15086.010000,0.000000,2759.220000
15086.010000,0.000000,2759.220000
15088.340000,0.000000,2738.950000
15091.430000,0.000000,2719.080000
15095.260000,0.000000,2699.570000
15099.840000,0.000000,2680.370000
15105.170000,0.000000,2661.440000
15111.260000,0.000000,2642.740000
15118.120000,0.000000,2624.210000
15125.790000,0.000000,2605.800000
15134.280000,0.000000,2587.460000
15143.640000,0.000000,2569.130000
15153.920000,0.000000,2550.760000
15165.160000,0.000000,2532.280000
15177.440000,0.000000,2513.620000
15190.850000,0.000000,2494.680000
15205.480000,0.000000,2475.380000
15221.480000,0.000000,2455.570000
15239.020000,0.000000,2435.120000
15258.340000,0.000000,2413.800000
15279.740000,0.000000,2391.340000
15303.700000,0.000000,2367.310000
15330.980000,0.000000,2341.060000
15362.910000,0.000000,2311.370000
15369.210000,0.000000,2305.610000
15410.790000,0.000000,2268.130000
15475.700000,0.000000,2210.340000
15514.490000,0.000000,2175.490000
15560.980000,0.000000,2132.690000
15596.420000,0.000000,2098.860000
15626.670000,0.000000,2068.810000
15653.430000,0.000000,2041.040000
15677.520000,0.000000,2014.850000
15699.410000,0.000000,1989.850000
15719.400000,0.000000,1965.760000
15737.710000,0.000000,1942.420000
15754.510000,0.000000,1919.690000
15769.930000,0.000000,1897.470000
15784.050000,0.000000,1875.670000
15796.980000,0.000000,1854.240000
15801.800000,0.000000,1845.810000
15813.170000,0.000000,1824.800000
15823.910000,0.000000,1803.280000
15834.020000,0.000000,1781.270000
15843.470000,0.000000,1758.770000
15852.260000,0.000000,1735.780000
15860.380000,0.000000,1712.320000
15867.820000,0.000000,1688.400000
15874.570000,0.000000,1664.030000
15880.610000,0.000000,1639.230000
15885.940000,0.000000,1614.020000
15890.530000,0.000000,1588.420000
15894.380000,0.000000,1562.460000
15897.470000,0.000000,1536.170000
15899.800000,0.000000,1509.580000
15901.360000,0.000000,1482.740000
15902.130000,0.000000,1455.680000
15902.110000,0.000000,1428.460000
15901.290000,0.000000,1401.120000
15899.680000,0.000000,1373.720000
15897.270000,0.000000,1346.320000
15894.070000,0.000000,1318.980000
15890.080000,0.000000,1291.780000
15885.950000,0.000000,1268.130000
15880.520000,0.000000,1241.350000
15874.340000,0.000000,1214.880000
15867.400000,0.000000,1188.670000
15859.690000,0.000000,1162.670000
15851.210000,0.000000,1136.850000
15841.920000,0.000000,1111.150000
15831.820000,0.000000,1085.550000
15820.880000,0.000000,1059.980000
15809.070000,0.000000,1034.410000
15796.360000,0.000000,1008.790000
15782.700000,0.000000,983.070000
15768.060000,0.000000,957.190000
15752.380000,0.000000,931.100000
15735.620000,0.000000,904.750000
15717.690000,0.000000,878.060000
15698.530000,0.000000,850.960000
15678.050000,0.000000,823.380000
15656.160000,0.000000,795.230000
15632.730000,0.000000,766.410000
15628.150000,0.000000,760.910000
15602.650000,0.000000,731.150000
15580.140000,0.000000,706.210000
15558.790000,0.000000,683.820000
15537.860000,0.000000,663.090000
15516.960000,0.000000,643.570000
15495.840000,0.000000,624.970000
15474.310000,0.000000,607.110000
15452.220000,0.000000,589.850000
15429.440000,0.000000,573.100000
15405.870000,0.000000,556.790000
15381.390000,0.000000,540.850000
15355.930000,0.000000,525.240000
15329.370000,0.000000,509.920000
15301.630000,0.000000,494.870000
15272.630000,0.000000,480.060000
15242.260000,0.000000,465.480000
15210.440000,0.000000,451.100000
15177.070000,0.000000,436.920000
15142.070000,0.000000,422.930000
15105.320000,0.000000,409.130000
15066.740000,0.000000,395.500000
15026.210000,0.000000,382.060000
14983.640000,0.000000,368.800000
14938.910000,0.000000,355.720000
14891.920000,0.000000,342.830000
14842.540000,0.000000,330.130000
14790.670000,0.000000,317.630000
14788.700000,0.000000,317.170000
16317.990000,20.000000,4785.340000
16317.510000,41.530000,4785.160000
16316.220000,63.620000,4784.900000
16314.100000,86.310000,4784.550000
16311.130000,109.600000,4784.110000
16307.280000,133.520000,4783.580000
16302.520000,158.100000,4782.950000
16296.810000,183.350000,4782.220000
16290.140000,209.300000,4781.390000
16282.460000,235.970000,4780.440000
16273.740000,263.390000,4779.390000
16263.940000,291.570000,4778.220000
16253.040000,320.540000,4776.920000
16240.980000,350.320000,4775.500000
16227.730000,380.920000,4773.940000
16213.250000,412.380000,4772.240000
16197.500000,444.700000,4770.400000
16180.430000,477.920000,4768.410000
16162.020000,512.030000,4766.250000
16142.210000,547.070000,4763.930000
16120.970000,583.040000,4761.440000
16098.250000,619.960000,4758.770000
16074.020000,657.850000,4755.910000
16048.230000,696.700000,4752.850000
16020.860000,736.530000,4749.590000
15991.860000,777.340000,4746.110000
15961.200000,819.140000,4742.400000
15928.860000,861.910000,4738.460000
15894.820000,905.650000,4734.260000
15859.060000,950.350000,4729.810000
15827.940000,988.310000,4725.890000
15788.990000,1034.690000,4720.910000
15749.800000,1080.140000,4715.840000
15710.390000,1124.650000,4710.690000
15670.740000,1168.240000,4705.450000
15630.860000,1210.930000,4700.130000
15590.750000,1252.700000,4694.750000
15550.400000,1293.580000,4689.320000
15509.820000,1333.580000,4683.830000
15469.020000,1372.690000,4678.290000
15427.980000,1410.930000,4672.720000
15386.700000,1448.300000,4667.130000
15345.200000,1484.820000,4661.510000
15303.460000,1520.480000,4655.880000
15261.490000,1555.300000,4650.250000
15219.290000,1589.270000,4644.630000
15176.860000,1622.420000,4639.020000
15134.200000,1654.730000,4633.430000
15091.310000,1686.230000,4627.880000
15061.130000,1707.790000,4624.020000
15017.850000,1737.900000,4618.550000
14974.190000,1767.310000,4613.110000
14930.110000,1796.040000,4607.690000
14885.580000,1824.120000,4602.290000
14840.550000,1851.580000,4596.900000
14794.960000,1878.440000,4591.510000
14748.780000,1904.740000,4586.110000
14701.930000,1930.500000,4580.700000
14654.360000,1955.760000,4575.260000
14605.990000,1980.550000,4569.780000
14556.730000,2004.900000,4564.260000
14506.490000,2028.860000,4558.670000
14455.180000,2052.450000,4553.010000
14402.650000,2075.730000,4547.260000
14348.780000,2098.740000,4541.390000
14293.390000,2121.540000,4535.390000
14270.160000,2130.850000,4532.880000
14212.280000,2153.470000,4526.640000
14152.960000,2175.790000,4520.270000
14092.090000,2197.860000,4513.760000
14029.510000,2219.710000,4507.080000
13965.050000,2241.380000,4500.240000
13898.490000,2262.920000,4493.190000
13829.570000,2284.400000,4485.920000
13757.960000,2305.890000,4478.400000
13683.250000,2327.500000,4470.580000
13604.890000,2349.350000,4462.410000
13522.120000,2371.630000,4453.820000
13449.300000,2390.610000,4446.280000
13355.290000,2414.380000,4436.600000
13260.700000,2437.470000,4426.910000
13165.510000,2459.890000,4417.200000
13069.700000,2481.630000,4407.490000
12973.240000,2502.700000,4397.780000
12876.120000,2523.100000,4388.080000
12778.310000,2542.840000,4378.380000
12679.790000,2561.900000,4368.680000
12608.690000,2575.160000,4361.740000
12508.880000,2593.080000,4352.070000
12407.780000,2610.420000,4342.370000
12305.310000,2627.200000,4332.640000
12201.410000,2643.410000,4322.880000
12096.000000,2659.060000,4313.100000
11988.990000,2674.150000,4303.280000
11880.310000,2688.680000,4293.440000
11769.860000,2702.650000,4283.580000
11749.280000,2705.170000,4281.760000
11636.600000,2718.490000,4271.870000
11522.230000,2731.220000,4261.990000
11406.010000,2743.360000,4252.120000
11287.760000,2754.940000,4242.260000
11167.290000,2765.960000,4232.400000
11044.370000,2776.430000,4222.540000
10918.780000,2786.350000,4212.680000
10864.590000,2790.400000,4208.500000
10734.740000,2799.570000,4198.650000
10601.930000,2808.190000,4188.840000
10465.970000,2816.270000,4179.090000
10326.670000,2823.820000,4169.430000
10183.850000,2830.850000,4159.890000
10037.330000,2837.360000,4150.500000
9935.210000,2841.520000,4144.200000
9782.090000,2847.200000,4135.130000
9620.550000,2852.550000,4126.020000
9448.290000,2857.610000,4116.770000
9262.130000,2862.440000,4107.220000
9057.400000,2867.120000,4097.190000
8925.750000,2869.850000,4090.950000
8674.070000,2874.560000,4079.430000
8423.780000,2878.660000,4068.560000
8173.570000,2882.220000,4058.340000
7922.080000,2885.320000,4048.740000
7750.000000,2887.200000,4042.580000
16317.990000,20.000000,4785.340000
16317.940000,0.000000,4785.340000
15086.010000,0.000000,2759.220000
15084.400000,0.000000,2777.630000
15083.540000,0.000000,2796.770000
15083.440000,0.000000,2816.660000
15084.140000,0.000000,2837.360000
15085.670000,0.000000,2858.900000
15088.060000,0.000000,2881.310000
15091.360000,0.000000,2904.630000
15095.600000,0.000000,2928.910000
15100.840000,0.000000,2954.180000
